367.5, 387.5
375.0, 413.5
378.2142857142857, 531.6428571428571
382.5, 537.5
385.26666666666665, 431.8
391.32911392405066, 971.7721518987341
393.2142857142857, 457.5
443.1764705882353, 627.7647058823529
511.4590163934426, 502.72131147540983
518.4666666666667, 601.6333333333333
519.0, 665.0
525.6574074074074, 744.5648148148148
523.675, 831.2375
527.6428571428571, 685.2142857142857
530.0, 510.0
530.24, 675.32
547.0769230769231, 512.2820512820513
548.1025641025641, 484.3076923076923
566.8222222222222, 674.0222222222222
566.2272727272727, 800.4090909090909
580.0, 565.6923076923077
581.6296296296297, 506.0
581.3666666666667, 660.3666666666667
581.0, 725.5
586.125, 765.5
581.0, 771.0
592.379746835443, 743.8607594936709
590.5, 785.75
599.7592592592592, 734.6296296296297
601.8, 423.88
601.5, 709.5
605.5, 457.0
610.1363636363636, 823.0
616.0, 659.0
618.0, 829.5
619.2307692307693, 526.2307692307693
627.3461538461538, 568.6538461538462
634.1666666666666, 452.95238095238096
634.8611111111111, 792.8333333333334
636.5970149253732, 809.7164179104477
638.7222222222222, 640.6111111111111
640.2941176470588, 738.5
641.5, 607.0
644.4074074074074, 527.5185185185185
644.875, 516.3333333333334
648.3953488372093, 753.5116279069767
657.1739130434783, 482.69565217391306
656.1111111111111, 451.48148148148147
660.56, 537.82
660.3, 907.85
661.5909090909091, 915.1363636363636
666.7, 777.3
670.0, 782.0
676.125, 705.6666666666666
681.0714285714286, 490.2142857142857
684.6944444444445, 725.9722222222222
684.2142857142857, 737.3571428571429
692.3333333333334, 429.1296296296296
700.516129032258, 572.6451612903226
711.6464646464647, 598.2020202020202
712.5, 571.5
718.7714285714286, 714.0
727.5151515151515, 577.7575757575758
727.2972972972973, 659.8648648648649
740.5641025641025, 692.7435897435897
745.2222222222222, 684.1777777777778
744.4, 548.52
777.0, 754.5
778.0, 765.0
783.2142857142857, 752.6428571428571
794.9183673469388, 607.1632653061224
800.9230769230769, 465.97115384615387
809.3846153846154, 740.3076923076923
811.0133333333333, 570.6
841.7317073170732, 932.9268292682926
844.468085106383, 942.5744680851063
855.5855855855856, 661.8468468468468
870.5, 681.5
886.3230769230769, 684.8615384615384
899.2, 510.98571428571427
913.3863636363636, 340.07954545454544
997.0291262135922, 653.3495145631068
