300.04651162790697, 573.6744186046511
369.7142857142857, 538.4285714285714
376.5, 541.5
378.0, 532.6666666666666
385.71794871794873, 535.3333333333334
392.3679245283019, 972.7830188679245
393.85, 457.7
407.61538461538464, 625.6153846153846
416.77777777777777, 651.4074074074074
417.0, 631.5833333333334
427.5, 654.7916666666666
443.5, 628.0
466.5, 653.2727272727273
469.37142857142857, 688.5428571428571
480.4237288135593, 820.8305084745763
487.51162790697674, 826.8372093023256
492.90697674418607, 686.1627906976744
492.4736842105263, 611.3421052631579
493.82758620689657, 643.1379310344828
519.0, 602.0
520.0, 665.0
527.9915966386554, 745.5714285714286
524.1098901098901, 831.7912087912088
525.9130434782609, 517.1304347826087
525.6521739130435, 806.2173913043479
530.0, 510.0
530.6052631578947, 679.421052631579
552.4647887323944, 508.16901408450707
548.6111111111111, 484.8611111111111
557.0, 689.0
563.1648351648352, 800.4725274725274
568.7586206896551, 674.6896551724138
569.3636363636364, 440.0
573.0, 668.5
577.03125, 826.90625
581.3448275862069, 565.1724137931035
582.0, 660.5
586.0204081632653, 765.5510204081633
582.918918918919, 506.5945945945946
584.0, 772.5
585.6666666666666, 498.77777777777777
584.8421052631579, 830.2631578947369
588.9166666666666, 740.2333333333333
590.9736842105264, 786.1052631578947
594.5316455696203, 746.8860759493671
596.3913043478261, 780.4782608695652
602.047619047619, 734.5238095238095
604.5357142857143, 365.7142857142857
605.8703703703703, 456.5740740740741
610.258064516129, 823.3548387096774
616.969696969697, 658.8181818181819
619.8, 515.68
618.6428571428571, 829.7857142857143
621.0625, 644.25
627.5, 569.0
634.6857142857143, 452.9428571428571
633.7857142857143, 654.6428571428571
635.6190476190476, 793.0
636.9101123595506, 811.4269662921348
638.25, 639.5625
640.84375, 738.625
644.7567567567568, 528.1621621621622
645.6538461538462, 516.3461538461538
645.0, 918.0
649.3253012048193, 751.156626506024
651.5, 916.5
658.639344262295, 483.08196721311475
656.3157894736842, 451.2631578947368
660.4067796610169, 537.2542372881356
660.5116279069767, 907.2093023255813
664.9074074074074, 915.1111111111111
666.2142857142857, 415.64285714285717
671.1212121212121, 819.6818181818181
674.9714285714285, 418.8
675.3529411764706, 728.0
676.7837837837837, 706.027027027027
680.4225352112676, 909.4929577464789
679.5, 582.0
681.5, 490.5
685.2906976744187, 724.4069767441861
685.6666666666666, 737.875
688.3809523809524, 612.4761904761905
700.6111111111111, 573.1388888888889
709.4545454545455, 799.8181818181819
711.8823529411765, 598.1274509803922
714.9411764705883, 778.4411764705883
719.7966101694915, 716.8474576271186
718.7692307692307, 749.4230769230769
722.9090909090909, 443.22727272727275
721.5, 585.0
729.2358490566038, 579.1981132075472
725.3571428571429, 745.7321428571429
727.2647058823529, 661.0
760.7916666666666, 622.5
775.1132075471698, 447.6792452830189
779.0508474576271, 752.2627118644068
777.2884615384615, 763.6538461538462
795.4310344827586, 607.7672413793103
809.0125, 739.175
811.3928571428571, 571.3095238095239
817.8333333333334, 491.62745098039215
822.6082474226804, 735.979381443299
840.7619047619048, 689.6031746031746
842.52, 933.34
846.0735294117648, 942.2794117647059
899.6133333333333, 509.3066666666667
914.1546391752578, 339.35051546391753
996.6280991735537, 653.7768595041322
